# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Gaussian.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.7025776   6.0308406e+25
       1.7025819   6.0311939e+25
       1.7025863   6.0315651e+25
       1.7025907   6.0319451e+25
       1.7025950   6.0323426e+25
       1.7025994   6.0327512e+25
       1.7026038   6.0331695e+25
       1.7026081   6.0335966e+25
       1.7026125   6.0340245e+25
       1.7026169   6.0344719e+25
       1.7026212   6.0349238e+25
       1.7026256   6.0353799e+25
       1.7026300   6.0358466e+25
       1.7026343   6.0363110e+25
       1.7026387   6.0367851e+25
       1.7026431   6.0372610e+25
       1.7026474   6.0377429e+25
       1.7026518   6.0382253e+25
       1.7026562   6.0387132e+25
       1.7026605   6.0391970e+25
       1.7026649   6.0396904e+25
       1.7026693   6.0401761e+25
       1.7026736   6.0406561e+25
       1.7026780   6.0411445e+25
       1.7026824   6.0416287e+25
       1.7026867   6.0421042e+25
       1.7026911   6.0425875e+25
       1.7026955   6.0430648e+25
       1.7026999   6.0435347e+25
       1.7027042   6.0440093e+25
       1.7027086   6.0444695e+25
       1.7027130   6.0449325e+25
       1.7027173   6.0453905e+25
       1.7027217   6.0458360e+25
       1.7027261   6.0462870e+25
       1.7027304   6.0467274e+25
       1.7027348   6.0471581e+25
       1.7027392   6.0475866e+25
       1.7027435   6.0480095e+25
       1.7027479   6.0484259e+25
       1.7027523   6.0488340e+25
       1.7027566   6.0492334e+25
       1.7027610   6.0496309e+25
       1.7027654   6.0500183e+25
       1.7027697   6.0503969e+25
       1.7027741   6.0507696e+25
       1.7027785   6.0511353e+25
       1.7027828   6.0514867e+25
       1.7027872   6.0518312e+25
       1.7027916   6.0521687e+25
       1.7027960   6.0524971e+25
       1.7028003   6.0528204e+25
       1.7028047   6.0531284e+25
       1.7028091   6.0534291e+25
       1.7028134   6.0537215e+25
       1.7028178   6.0539991e+25
       1.7028222   6.0542666e+25
       1.7028265   6.0545262e+25
       1.7028309   6.0547716e+25
       1.7028353   6.0550086e+25
       1.7028396   6.0552277e+25
       1.7028440   6.0554380e+25
       1.7028484   6.0556409e+25
       1.7028527   6.0558263e+25
       1.7028571   6.0559928e+25
       1.7028615   6.0561528e+25
       1.7028658   6.0562980e+25
       1.7028702   6.0564230e+25
       1.7028746   6.0565392e+25
       1.7028790   6.0566324e+25
       1.7028833   6.0567122e+25
       1.7028877   6.0567767e+25
       1.7028921   6.0568265e+25
       1.7028964   6.0568547e+25
       1.7029008   6.0568667e+25
       1.7029052   6.0568639e+25
       1.7029095   6.0568372e+25
       1.7029139   6.0567901e+25
       1.7029183   6.0567191e+25
       1.7029226   6.0566361e+25
       1.7029270   6.0565268e+25
       1.7029314   6.0563940e+25
       1.7029358   6.0562418e+25
       1.7029401   6.0560688e+25
       1.7029445   6.0558692e+25
       1.7029489   6.0556455e+25
       1.7029532   6.0554015e+25
       1.7029576   6.0551354e+25
       1.7029620   6.0548435e+25
       1.7029663   6.0545235e+25
       1.7029707   6.0541785e+25
       1.7029751   6.0538123e+25
       1.7029794   6.0534180e+25
       1.7029838   6.0529970e+25
       1.7029882   6.0525469e+25
       1.7029926   6.0520737e+25
       1.7029969   6.0515780e+25
       1.7030013   6.0510550e+25
       1.7030057   6.0505076e+25
       1.7030100   6.0499325e+25
       1.7030144   6.0493307e+25
       1.7030188   6.0487077e+25
       1.7030231   6.0480547e+25
       1.7030275   6.0473744e+25
       1.7030319   6.0466836e+25
       1.7030363   6.0459637e+25
       1.7030406   6.0452194e+25
       1.7030450   6.0444580e+25
       1.7030494   6.0436768e+25
       1.7030537   6.0428720e+25
       1.7030581   6.0420521e+25
       1.7030625   6.0412206e+25
       1.7030668   6.0403624e+25
       1.7030712   6.0394991e+25
       1.7030756   6.0386238e+25
       1.7030799   6.0377332e+25
       1.7030843   6.0368395e+25
       1.7030887   6.0359315e+25
       1.7030931   6.0350197e+25
       1.7030974   6.0341048e+25
       1.7031018   6.0331893e+25
       1.7031062   6.0322749e+25
       1.7031105   6.0313604e+25
       1.7031149   6.0304514e+25
       1.7031193   6.0295493e+25
       1.7031236   6.0286607e+25
       1.7031280   6.0277711e+25
       1.7031324   6.0269055e+25
       1.7031368   6.0260477e+25
       1.7031411   6.0252111e+25
       1.7031455   6.0243953e+25
       1.7031499   6.0235998e+25
       1.7031542   6.0228320e+25
       1.7031586   6.0220821e+25
       1.7031630   6.0213673e+25
       1.7031674   6.0206792e+25
       1.7031717   6.0200184e+25
       1.7031761   6.0194023e+25
       1.7031805   6.0188069e+25
       1.7031848   6.0182535e+25
       1.7031892   6.0177370e+25
       1.7031936   6.0172578e+25
       1.7031979   6.0168202e+25
       1.7032023   6.0164180e+25
       1.7032067   6.0160643e+25
       1.7032111   6.0157456e+25
       1.7032154   6.0154680e+25
       1.7032198   6.0152397e+25
       1.7032242   6.0150493e+25
       1.7032285   6.0149003e+25
       1.7032329   6.0147970e+25
       1.7032373   6.0147297e+25
       1.7032417   6.0147080e+25
       1.7032460   6.0147297e+25
       1.7032504   6.0147855e+25
       1.7032548   6.0148846e+25
       1.7032591   6.0150184e+25
       1.7032635   6.0151899e+25
       1.7032679   6.0154012e+25
       1.7032722   6.0156396e+25
       1.7032766   6.0159107e+25
       1.7032810   6.0162133e+25
       1.7032854   6.0165462e+25
       1.7032897   6.0169032e+25
       1.7032941   6.0172924e+25
       1.7032985   6.0176996e+25
       1.7033028   6.0181294e+25
       1.7033072   6.0185814e+25
       1.7033116   6.0190462e+25
       1.7033160   6.0195277e+25
       1.7033203   6.0200290e+25
       1.7033247   6.0205358e+25
       1.7033291   6.0210551e+25
       1.7033334   6.0215868e+25
       1.7033378   6.0221167e+25
       1.7033422   6.0226581e+25
       1.7033466   6.0231991e+25
       1.7033509   6.0237451e+25
       1.7033553   6.0242897e+25
       1.7033597   6.0248321e+25
       1.7033640   6.0253670e+25
       1.7033684   6.0259075e+25
       1.7033728   6.0264401e+25
       1.7033772   6.0269640e+25
       1.7033815   6.0274856e+25
       1.7033859   6.0279906e+25
       1.7033903   6.0284910e+25
       1.7033946   6.0289863e+25
       1.7033990   6.0294696e+25
       1.7034034   6.0299395e+25
       1.7034078   6.0304039e+25
       1.7034121   6.0308568e+25
       1.7034165   6.0312912e+25
       1.7034209   6.0317182e+25
       1.7034252   6.0321379e+25
       1.7034296   6.0325354e+25
       1.7034340   6.0329293e+25
       1.7034384   6.0333106e+25
       1.7034427   6.0336777e+25
       1.7034471   6.0340374e+25
       1.7034515   6.0343819e+25
       1.7034558   6.0347172e+25
       1.7034602   6.0350456e+25
       1.7034646   6.0353550e+25
       1.7034690   6.0356552e+25
       1.7034733   6.0359476e+25
       1.7034777   6.0362280e+25
       1.7034821   6.0364982e+25
       1.7034864   6.0367583e+25
       1.7034908   6.0370041e+25
       1.7034952   6.0372439e+25
       1.7034996   6.0374695e+25
       1.7035039   6.0376862e+25
       1.7035083   6.0378831e+25
       1.7035127   6.0380810e+25
       1.7035171   6.0382645e+25
       1.7035214   6.0384245e+25
       1.7035258   6.0385855e+25
       1.7035302   6.0387317e+25
       1.7035345   6.0388590e+25
       1.7035389   6.0389756e+25
       1.7035433   6.0390771e+25
       1.7035477   6.0391670e+25
       1.7035520   6.0392343e+25
       1.7035564   6.0392938e+25
       1.7035608   6.0393312e+25
       1.7035651   6.0393529e+25
       1.7035695   6.0393506e+25
       1.7035739   6.0393358e+25
       1.7035783   6.0392989e+25
       1.7035826   6.0392450e+25
       1.7035870   6.0391698e+25
       1.7035914   6.0390720e+25
       1.7035958   6.0389526e+25
       1.7036001   6.0388142e+25
       1.7036045   6.0386477e+25
       1.7036089   6.0384605e+25
       1.7036132   6.0382507e+25
       1.7036176   6.0380192e+25
       1.7036220   6.0377637e+25
       1.7036264   6.0374842e+25
       1.7036307   6.0371743e+25
       1.7036351   6.0368515e+25
       1.7036395   6.0365028e+25
       1.7036439   6.0361288e+25
       1.7036482   6.0357364e+25
       1.7036526   6.0353199e+25
       1.7036570   6.0348795e+25
       1.7036613   6.0344225e+25
       1.7036657   6.0339494e+25
       1.7036701   6.0334577e+25
       1.7036745   6.0329385e+25
       1.7036788   6.0324169e+25
       1.7036832   6.0318750e+25
       1.7036876   6.0313165e+25
       1.7036920   6.0307530e+25
       1.7036963   6.0301784e+25
       1.7037007   6.0295932e+25
       1.7037051   6.0290024e+25
       1.7037095   6.0284010e+25
       1.7037138   6.0278103e+25
       1.7037182   6.0272154e+25
       1.7037226   6.0266135e+25
       1.7037269   6.0260233e+25
       1.7037313   6.0254390e+25
       1.7037357   6.0248625e+25
       1.7037401   6.0242902e+25
       1.7037444   6.0237372e+25
       1.7037488   6.0231935e+25
       1.7037532   6.0226655e+25
       1.7037576   6.0221554e+25
       1.7037619   6.0216712e+25
       1.7037663   6.0212022e+25
       1.7037707   6.0207572e+25
       1.7037751   6.0203421e+25
       1.7037794   6.0199483e+25
       1.7037838   6.0195844e+25
       1.7037882   6.0192473e+25
       1.7037925   6.0189471e+25
       1.7037969   6.0186713e+25
       1.7038013   6.0184273e+25
       1.7038057   6.0182207e+25
       1.7038100   6.0180432e+25
       1.7038144   6.0179002e+25
       1.7038188   6.0177909e+25
       1.7038232   6.0177171e+25
       1.7038275   6.0176738e+25
       1.7038319   6.0176664e+25
       1.7038363   6.0176895e+25
       1.7038407   6.0177416e+25
       1.7038450   6.0178278e+25
       1.7038494   6.0179450e+25
       1.7038538   6.0180875e+25
       1.7038582   6.0182507e+25
       1.7038625   6.0184499e+25
       1.7038669   6.0186635e+25
       1.7038713   6.0188922e+25
       1.7038756   6.0191481e+25
       1.7038800   6.0194189e+25
       1.7038844   6.0196960e+25
       1.7038888   6.0199884e+25
       1.7038931   6.0202872e+25
       1.7038975   6.0205925e+25
       1.7039019   6.0208946e+25
       1.7039063   6.0211930e+25
       1.7039106   6.0214941e+25
       1.7039150   6.0217796e+25
       1.7039194   6.0220590e+25
       1.7039238   6.0223196e+25
       1.7039281   6.0225548e+25
       1.7039325   6.0227812e+25
       1.7039369   6.0229745e+25
       1.7039413   6.0231396e+25
       1.7039456   6.0232770e+25
       1.7039500   6.0233738e+25
       1.7039544   6.0234343e+25
       1.7039588   6.0234481e+25
       1.7039631   6.0234236e+25
       1.7039675   6.0233476e+25
       1.7039719   6.0232249e+25
       1.7039763   6.0230450e+25
       1.7039806   6.0228112e+25
       1.7039850   6.0225184e+25
       1.7039894   6.0221642e+25
       1.7039938   6.0217510e+25
       1.7039981   6.0212686e+25
       1.7040025   6.0207341e+25
       1.7040069   6.0201240e+25
       1.7040113   6.0194451e+25
       1.7040156   6.0187031e+25
       1.7040200   6.0178905e+25
       1.7040244   6.0170125e+25
       1.7040288   6.0160625e+25
       1.7040331   6.0150479e+25
       1.7040375   6.0139572e+25
       1.7040419   6.0128043e+25
       1.7040463   6.0115905e+25
       1.7040506   6.0103117e+25
       1.7040550   6.0089697e+25
       1.7040594   6.0075714e+25
       1.7040638   6.0061054e+25
       1.7040681   6.0045900e+25
       1.7040725   6.0030225e+25
       1.7040769   6.0014125e+25
       1.7040813   5.9997445e+25
       1.7040856   5.9980455e+25
       1.7040900   5.9963083e+25
       1.7040944   5.9945360e+25
       1.7040988   5.9927356e+25
       1.7041031   5.9909085e+25
       1.7041075   5.9890638e+25
       1.7041119   5.9872058e+25
       1.7041163   5.9853339e+25
       1.7041206   5.9834634e+25
       1.7041250   5.9815887e+25
       1.7041294   5.9797219e+25
       1.7041338   5.9778772e+25
       1.7041381   5.9760376e+25
       1.7041425   5.9742276e+25
       1.7041469   5.9724428e+25
       1.7041513   5.9706978e+25
       1.7041556   5.9689915e+25
       1.7041600   5.9673359e+25
       1.7041644   5.9657204e+25
       1.7041688   5.9641681e+25
       1.7041731   5.9626744e+25
       1.7041775   5.9612526e+25
       1.7041819   5.9598986e+25
       1.7041863   5.9586161e+25
       1.7041906   5.9574166e+25
       1.7041950   5.9563006e+25
       1.7041994   5.9552712e+25
       1.7042038   5.9543364e+25
       1.7042081   5.9534920e+25
       1.7042125   5.9527454e+25
       1.7042169   5.9520993e+25
       1.7042213   5.9515584e+25
       1.7042256   5.9511101e+25
       1.7042300   5.9507748e+25
       1.7042344   5.9505475e+25
       1.7042388   5.9504170e+25
       1.7042431   5.9504004e+25
       1.7042475   5.9504880e+25
       1.7042519   5.9506789e+25
       1.7042563   5.9509773e+25
       1.7042606   5.9513827e+25
       1.7042650   5.9518918e+25
       1.7042694   5.9524936e+25
       1.7042738   5.9531941e+25
       1.7042782   5.9539979e+25
       1.7042825   5.9548921e+25
       1.7042869   5.9558689e+25
       1.7042913   5.9569420e+25
       1.7042957   5.9580913e+25
       1.7043000   5.9593207e+25
       1.7043044   5.9606235e+25
       1.7043088   5.9620043e+25
       1.7043132   5.9634413e+25
       1.7043175   5.9649461e+25
       1.7043219   5.9665044e+25
       1.7043263   5.9681148e+25
       1.7043307   5.9697731e+25
       1.7043350   5.9714721e+25
       1.7043394   5.9732075e+25
       1.7043438   5.9749733e+25
       1.7043482   5.9767741e+25
       1.7043525   5.9785902e+25
       1.7043569   5.9804289e+25
       1.7043613   5.9822791e+25
       1.7043657   5.9841367e+25
       1.7043701   5.9860017e+25
       1.7043744   5.9878579e+25
       1.7043788   5.9897159e+25
       1.7043832   5.9915592e+25
       1.7043876   5.9933970e+25
       1.7043919   5.9952075e+25
       1.7043963   5.9970061e+25
       1.7044007   5.9987825e+25
       1.7044051   6.0005289e+25
       1.7044094   6.0022500e+25
       1.7044138   6.0039319e+25
       1.7044182   6.0055856e+25
       1.7044226   6.0071974e+25
       1.7044270   6.0087709e+25
       1.7044313   6.0103089e+25
       1.7044357   6.0118013e+25
       1.7044401   6.0132526e+25
       1.7044445   6.0146554e+25
       1.7044488   6.0160071e+25
       1.7044532   6.0173224e+25
       1.7044576   6.0185860e+25
       1.7044620   6.0198016e+25
       1.7044663   6.0209721e+25
       1.7044707   6.0220886e+25
       1.7044751   6.0231612e+25
       1.7044795   6.0241855e+25
       1.7044839   6.0251586e+25
       1.7044882   6.0260883e+25
       1.7044926   6.0269663e+25
       1.7044970   6.0278029e+25
       1.7045014   6.0285864e+25
       1.7045057   6.0293326e+25
       1.7045101   6.0300299e+25
       1.7045145   6.0306811e+25
       1.7045189   6.0312935e+25
       1.7045232   6.0318640e+25
       1.7045276   6.0323943e+25
       1.7045320   6.0328790e+25
       1.7045364   6.0333245e+25
       1.7045408   6.0337321e+25
       1.7045451   6.0341038e+25
       1.7045495   6.0344345e+25
       1.7045539   6.0347310e+25
       1.7045583   6.0349833e+25
       1.7045626   6.0352074e+25
       1.7045670   6.0353956e+25
       1.7045714   6.0355478e+25
       1.7045758   6.0356704e+25
       1.7045802   6.0357567e+25
       1.7045845   6.0357991e+25
       1.7045889   6.0358116e+25
       1.7045933   6.0357890e+25
       1.7045977   6.0357387e+25
       1.7046020   6.0356460e+25
       1.7046064   6.0355201e+25
       1.7046108   6.0353601e+25
       1.7046152   6.0351645e+25
       1.7046196   6.0349275e+25
       1.7046239   6.0346582e+25
       1.7046283   6.0343496e+25
       1.7046327   6.0339992e+25
       1.7046371   6.0336053e+25
       1.7046414   6.0331677e+25
       1.7046458   6.0326991e+25
       1.7046502   6.0321743e+25
       1.7046546   6.0316039e+25
       1.7046590   6.0309923e+25
       1.7046633   6.0303338e+25
       1.7046677   6.0296144e+25
       1.7046721   6.0288456e+25
       1.7046765   6.0280243e+25
       1.7046808   6.0271531e+25
       1.7046852   6.0262133e+25
       1.7046896   6.0252217e+25
       1.7046940   6.0241703e+25
       1.7046984   6.0230455e+25
       1.7047027   6.0218667e+25
       1.7047071   6.0206220e+25
       1.7047115   6.0193045e+25
       1.7047159   6.0179187e+25
       1.7047203   6.0164609e+25
       1.7047246   6.0149377e+25
       1.7047290   6.0133416e+25
       1.7047334   6.0116652e+25
       1.7047378   6.0099243e+25
       1.7047421   6.0080976e+25
       1.7047465   6.0062008e+25
       1.7047509   6.0042261e+25
       1.7047553   6.0021808e+25
       1.7047597   6.0000489e+25
       1.7047640   5.9978514e+25
       1.7047684   5.9955755e+25
       1.7047728   5.9932268e+25
       1.7047772   5.9908098e+25
       1.7047816   5.9883130e+25
       1.7047859   5.9857535e+25
       1.7047903   5.9831304e+25
       1.7047947   5.9804437e+25
       1.7047991   5.9776886e+25
       1.7048034   5.9748787e+25
       1.7048078   5.9720144e+25
       1.7048122   5.9691044e+25
       1.7048166   5.9661433e+25
       1.7048210   5.9631415e+25
       1.7048253   5.9601052e+25
       1.7048297   5.9570315e+25
       1.7048341   5.9539348e+25
       1.7048385   5.9508209e+25
       1.7048429   5.9476882e+25
       1.7048472   5.9445500e+25
       1.7048516   5.9414117e+25
       1.7048560   5.9382749e+25
       1.7048604   5.9351509e+25
       1.7048647   5.9320426e+25
       1.7048691   5.9289680e+25
       1.7048735   5.9259234e+25
       1.7048779   5.9229189e+25
       1.7048823   5.9199628e+25
       1.7048866   5.9170634e+25
       1.7048910   5.9142263e+25
       1.7048954   5.9114593e+25
       1.7048998   5.9087707e+25
       1.7049042   5.9061748e+25
       1.7049085   5.9036637e+25
       1.7049129   5.9012559e+25
       1.7049173   5.8989501e+25
       1.7049217   5.8967628e+25
       1.7049261   5.8946894e+25
       1.7049304   5.8927423e+25
       1.7049348   5.8909225e+25
       1.7049392   5.8892397e+25
       1.7049436   5.8876967e+25
       1.7049480   5.8862961e+25
       1.7049523   5.8850523e+25
       1.7049567   5.8839552e+25
       1.7049611   5.8830126e+25
       1.7049655   5.8822230e+25
       1.7049699   5.8815977e+25
       1.7049742   5.8811338e+25
       1.7049786   5.8808299e+25
       1.7049830   5.8806887e+25
       1.7049874   5.8807063e+25
       1.7049918   5.8808903e+25
       1.7049961   5.8812297e+25
       1.7050005   5.8817296e+25
       1.7050049   5.8823904e+25
       1.7050093   5.8831970e+25
       1.7050137   5.8841526e+25
       1.7050180   5.8852654e+25
       1.7050224   5.8865119e+25
       1.7050268   5.8878968e+25
       1.7050312   5.8894173e+25
       1.7050356   5.8910646e+25
       1.7050399   5.8928355e+25
       1.7050443   5.8947202e+25
       1.7050487   5.8967134e+25
       1.7050531   5.8988191e+25
       1.7050575   5.9010161e+25
       1.7050618   5.9033035e+25
       1.7050662   5.9056744e+25
       1.7050706   5.9081264e+25
       1.7050750   5.9106421e+25
       1.7050794   5.9132274e+25
       1.7050837   5.9158579e+25
       1.7050881   5.9185424e+25
       1.7050925   5.9212642e+25
       1.7050969   5.9240317e+25
       1.7051013   5.9268093e+25
       1.7051056   5.9296210e+25
       1.7051100   5.9324415e+25
       1.7051144   5.9352699e+25
       1.7051188   5.9380941e+25
       1.7051232   5.9409210e+25
       1.7051275   5.9437402e+25
       1.7051319   5.9465325e+25
       1.7051363   5.9493097e+25
       1.7051407   5.9520583e+25
       1.7051451   5.9547810e+25
       1.7051494   5.9574627e+25
       1.7051538   5.9601107e+25
       1.7051582   5.9627149e+25
       1.7051626   5.9652730e+25
       1.7051670   5.9677837e+25
       1.7051713   5.9702389e+25
       1.7051757   5.9726434e+25
       1.7051801   5.9749922e+25
       1.7051845   5.9772805e+25
       1.7051889   5.9795121e+25
       1.7051932   5.9816796e+25
       1.7051976   5.9837880e+25
       1.7052020   5.9858324e+25
       1.7052064   5.9878136e+25
       1.7052108   5.9897320e+25
       1.7052151   5.9915864e+25
       1.7052195   5.9933757e+25
       1.7052239   5.9950973e+25
       1.7052283   5.9967603e+25
       1.7052327   5.9983619e+25
       1.7052371   5.9999022e+25
       1.7052414   6.0013747e+25
       1.7052458   6.0027951e+25
       1.7052502   6.0041523e+25
       1.7052546   6.0054524e+25
       1.7052590   6.0066948e+25
       1.7052633   6.0078832e+25
       1.7052677   6.0090144e+25
       1.7052721   6.0100899e+25
       1.7052765   6.0111146e+25
       1.7052809   6.0120913e+25
       1.7052852   6.0130178e+25
       1.7052896   6.0138964e+25
       1.7052940   6.0147186e+25
       1.7052984   6.0155049e+25
       1.7053028   6.0162446e+25
       1.7053072   6.0169341e+25
       1.7053115   6.0175834e+25
       1.7053159   6.0181917e+25
       1.7053203   6.0187608e+25
       1.7053247   6.0192870e+25
       1.7053291   6.0197716e+25
       1.7053334   6.0202130e+25
       1.7053378   6.0206290e+25
       1.7053422   6.0209988e+25
       1.7053466   6.0213322e+25
       1.7053510   6.0216269e+25
       1.7053553   6.0218870e+25
       1.7053597   6.0221093e+25
       1.7053641   6.0222965e+25
       1.7053685   6.0224473e+25
       1.7053729   6.0225622e+25
       1.7053773   6.0226410e+25
       1.7053816   6.0226899e+25
       1.7053860   6.0226927e+25
       1.7053904   6.0226650e+25
       1.7053948   6.0225958e+25
       1.7053992   6.0224925e+25
       1.7054035   6.0223583e+25
       1.7054079   6.0221854e+25
       1.7054123   6.0219687e+25
       1.7054167   6.0217233e+25
       1.7054211   6.0214388e+25
       1.7054255   6.0211136e+25
       1.7054298   6.0207516e+25
       1.7054342   6.0203541e+25
       1.7054386   6.0199132e+25
       1.7054430   6.0194405e+25
       1.7054474   6.0189351e+25
       1.7054518   6.0183826e+25
       1.7054561   6.0177946e+25
       1.7054605   6.0171730e+25
       1.7054649   6.0165103e+25
       1.7054693   6.0158125e+25
       1.7054737   6.0150825e+25
       1.7054780   6.0143119e+25
       1.7054824   6.0135117e+25
       1.7054868   6.0126729e+25
       1.7054912   6.0118031e+25
       1.7054956   6.0108983e+25
       1.7055000   6.0099718e+25
       1.7055043   6.0090126e+25
       1.7055087   6.0080206e+25
       1.7055131   6.0070088e+25
       1.7055175   6.0059707e+25
       1.7055219   6.0049096e+25
       1.7055262   6.0038286e+25
       1.7055306   6.0027301e+25
       1.7055350   6.0016154e+25
       1.7055394   6.0004860e+25
       1.7055438   5.9993488e+25
       1.7055482   5.9981963e+25
       1.7055525   5.9970462e+25
       1.7055569   5.9958933e+25
       1.7055613   5.9947320e+25
       1.7055657   5.9935791e+25
       1.7055701   5.9924350e+25
       1.7055745   5.9912968e+25
       1.7055788   5.9901674e+25
       1.7055832   5.9890624e+25
       1.7055876   5.9879741e+25
       1.7055920   5.9869042e+25
       1.7055964   5.9858592e+25
       1.7056008   5.9848446e+25
       1.7056051   5.9838618e+25
       1.7056095   5.9829183e+25
       1.7056139   5.9820089e+25
       1.7056183   5.9811359e+25
       1.7056227   5.9803071e+25
       1.7056271   5.9795319e+25
       1.7056314   5.9788037e+25
       1.7056358   5.9781254e+25
       1.7056402   5.9774959e+25
       1.7056446   5.9769194e+25
       1.7056490   5.9764066e+25
       1.7056534   5.9759468e+25
       1.7056577   5.9755502e+25
       1.7056621   5.9752117e+25
       1.7056665   5.9749419e+25
       1.7056709   5.9747289e+25
       1.7056753   5.9745799e+25
       1.7056797   5.9744955e+25
       1.7056840   5.9744752e+25
       1.7056884   5.9745176e+25
       1.7056928   5.9746246e+25
       1.7056972   5.9747906e+25
       1.7057016   5.9750180e+25
       1.7057060   5.9753076e+25
       1.7057103   5.9756521e+25
       1.7057147   5.9760584e+25
       1.7057191   5.9765219e+25
       1.7057235   5.9770305e+25
       1.7057279   5.9775973e+25
       1.7057323   5.9782121e+25
       1.7057366   5.9788743e+25
       1.7057410   5.9795790e+25
       1.7057454   5.9803201e+25
       1.7057498   5.9811087e+25
       1.7057542   5.9819222e+25
       1.7057586   5.9827767e+25
       1.7057629   5.9836589e+25
       1.7057673   5.9845628e+25
       1.7057717   5.9854916e+25
       1.7057761   5.9864370e+25
       1.7057805   5.9874041e+25
       1.7057849   5.9883794e+25
       1.7057892   5.9893677e+25
       1.7057936   5.9903602e+25
       1.7057980   5.9913595e+25
       1.7058024   5.9923607e+25
       1.7058068   5.9933531e+25
       1.7058112   5.9943424e+25
       1.7058155   5.9953242e+25
       1.7058199   5.9963000e+25
       1.7058243   5.9972583e+25
       1.7058287   5.9982000e+25
       1.7058331   5.9991316e+25
       1.7058375   6.0000392e+25
       1.7058418   6.0009209e+25
       1.7058462   6.0017861e+25
       1.7058506   6.0026268e+25
       1.7058550   6.0034343e+25
       1.7058594   6.0042146e+25
       1.7058638   6.0049737e+25
       1.7058682   6.0056986e+25
       1.7058725   6.0063899e+25
       1.7058769   6.0070503e+25
       1.7058813   6.0076793e+25
       1.7058857   6.0082826e+25
       1.7058901   6.0088498e+25
       1.7058945   6.0093778e+25
       1.7058988   6.0098740e+25
       1.7059032   6.0103394e+25
       1.7059076   6.0107710e+25
       1.7059120   6.0111736e+25
       1.7059164   6.0115421e+25
       1.7059208   6.0118709e+25
       1.7059251   6.0121794e+25
       1.7059295   6.0124501e+25
       1.7059339   6.0126895e+25
       1.7059383   6.0128984e+25
       1.7059427   6.0130852e+25
       1.7059471   6.0132360e+25
       1.7059515   6.0133651e+25
       1.7059558   6.0134601e+25
       1.7059602   6.0135293e+25
       1.7059646   6.0135809e+25
       1.7059690   6.0135994e+25
       1.7059734   6.0135980e+25
       1.7059778   6.0135749e+25
       1.7059822   6.0135228e+25
       1.7059865   6.0134532e+25
       1.7059909   6.0133642e+25
       1.7059953   6.0132507e+25
       1.7059997   6.0131230e+25
       1.7060041   6.0129694e+25
       1.7060085   6.0128048e+25
       1.7060128   6.0126235e+25
       1.7060172   6.0124183e+25
       1.7060216   6.0122002e+25
       1.7060260   6.0119724e+25
       1.7060304   6.0117238e+25
       1.7060348   6.0114614e+25
       1.7060392   6.0111833e+25
       1.7060435   6.0108942e+25
       1.7060479   6.0105939e+25
       1.7060523   6.0102845e+25
       1.7060567   6.0099552e+25
       1.7060611   6.0096176e+25
       1.7060655   6.0092768e+25
       1.7060699   6.0089153e+25
       1.7060742   6.0085491e+25
       1.7060786   6.0081742e+25
       1.7060830   6.0077854e+25
       1.7060874   6.0073999e+25
       1.7060918   6.0070028e+25
       1.7060962   6.0065951e+25
       1.7061005   6.0061810e+25
       1.7061049   6.0057637e+25
       1.7061093   6.0053366e+25
       1.7061137   6.0049096e+25
       1.7061181   6.0044765e+25
       1.7061225   6.0040403e+25
       1.7061269   6.0036003e+25
       1.7061312   6.0031631e+25
       1.7061356   6.0027195e+25
       1.7061400   6.0022791e+25
       1.7061444   6.0018336e+25
       1.7061488   6.0013904e+25
       1.7061532   6.0009495e+25
       1.7061576   6.0005105e+25
       1.7061619   6.0000770e+25
       1.7061663   5.9996439e+25
       1.7061707   5.9992197e+25
       1.7061751   5.9987940e+25
       1.7061795   5.9983762e+25
       1.7061839   5.9979699e+25
       1.7061883   5.9975687e+25
       1.7061926   5.9971739e+25
       1.7061970   5.9967893e+25
       1.7062014   5.9964102e+25
       1.7062058   5.9960450e+25
       1.7062102   5.9956903e+25
       1.7062146   5.9953459e+25
       1.7062190   5.9950110e+25
       1.7062234   5.9946910e+25
       1.7062277   5.9943848e+25
       1.7062321   5.9940841e+25
       1.7062365   5.9938019e+25
       1.7062409   5.9935265e+25
       1.7062453   5.9932692e+25
       1.7062497   5.9930299e+25
       1.7062541   5.9927970e+25
       1.7062584   5.9925784e+25
       1.7062628   5.9923704e+25
       1.7062672   5.9921813e+25
       1.7062716   5.9920070e+25
       1.7062760   5.9918405e+25
       1.7062804   5.9916842e+25
       1.7062848   5.9915426e+25
       1.7062891   5.9914139e+25
       1.7062935   5.9912954e+25
       1.7062979   5.9911866e+25
       1.7063023   5.9910800e+25
       1.7063067   5.9909873e+25
       1.7063111   5.9909025e+25
       1.7063155   5.9908236e+25
       1.7063198   5.9907517e+25
       1.7063242   5.9906779e+25
       1.7063286   5.9906124e+25
       1.7063330   5.9905520e+25
       1.7063374   5.9904893e+25
       1.7063418   5.9904261e+25
       1.7063462   5.9903625e+25
       1.7063506   5.9902974e+25
       1.7063549   5.9902333e+25
       1.7063593   5.9901600e+25
       1.7063637   5.9900788e+25
       1.7063681   5.9899991e+25
       1.7063725   5.9899036e+25
       1.7063769   5.9898045e+25
