# Data taken from Menang et al. (2013), which has been normalised to Thuillier. Smoothed to 0.0003 microns. Square.
# Wavelength (microns)    Spectral Luminosity (W micron-1)
1
6.955e5
       1.6054769   7.1436142e+25
       1.6054807   7.1438443e+25
       1.6054846   7.1450609e+25
       1.6054885   7.1471048e+25
       1.6054924   7.1496988e+25
       1.6054963   7.1520517e+25
       1.6055002   7.1542091e+25
       1.6055040   7.1557143e+25
       1.6055079   7.1571015e+25
       1.6055118   7.1581009e+25
       1.6055157   7.1588346e+25
       1.6055196   7.1593243e+25
       1.6055235   7.1597062e+25
       1.6055273   7.1601120e+25
       1.6055312   7.1602960e+25
       1.6055351   7.1605059e+25
       1.6055390   7.1605160e+25
       1.6055429   7.1607337e+25
       1.6055468   7.1607650e+25
       1.6055506   7.1608646e+25
       1.6055545   7.1608001e+25
       1.6055584   7.1607687e+25
       1.6055623   7.1606493e+25
       1.6055662   7.1604132e+25
       1.6055701   7.1604860e+25
       1.6055739   7.1603504e+25
       1.6055778   7.1604952e+25
       1.6055817   7.1605520e+25
       1.6055856   7.1609144e+25
       1.6055895   7.1611132e+25
       1.6055934   7.1614780e+25
       1.6055972   7.1617745e+25
       1.6056011   7.1620738e+25
       1.6056050   7.1624617e+25
       1.6056089   7.1627070e+25
       1.6056128   7.1639877e+25
       1.6056167   7.1641634e+25
       1.6056205   7.1661584e+25
       1.6056244   7.1679537e+25
       1.6056283   7.1688535e+25
       1.6056322   7.1690767e+25
       1.6056361   7.1691334e+25
       1.6056400   7.1692851e+25
       1.6056439   7.1695674e+25
       1.6056477   7.1694138e+25
       1.6056516   7.1694968e+25
       1.6056555   7.1694041e+25
       1.6056594   7.1694345e+25
       1.6056633   7.1693465e+25
       1.6056672   7.1692708e+25
       1.6056710   7.1693589e+25
       1.6056749   7.1692976e+25
       1.6056788   7.1694032e+25
       1.6056827   7.1694461e+25
       1.6056866   7.1696983e+25
       1.6056905   7.1698394e+25
       1.6056944   7.1698385e+25
       1.6056982   7.1698473e+25
       1.6057021   7.1697389e+25
       1.6057060   7.1698906e+25
       1.6057099   7.1700419e+25
       1.6057138   7.1703975e+25
       1.6057177   7.1707715e+25
       1.6057215   7.1712123e+25
       1.6057254   7.1717339e+25
       1.6057293   7.1722896e+25
       1.6057332   7.1731889e+25
       1.6057371   7.1742906e+25
       1.6057410   7.1758591e+25
       1.6057448   7.1778905e+25
       1.6057487   7.1808213e+25
       1.6057526   7.1845263e+25
       1.6057565   7.1891882e+25
       1.6057604   7.1944548e+25
       1.6057643   7.1996895e+25
       1.6057682   7.2043681e+25
       1.6057720   7.2078531e+25
       1.6057759   7.2104919e+25
       1.6057798   7.2122582e+25
       1.6057837   7.2136569e+25
       1.6057876   7.2144852e+25
       1.6057915   7.2150460e+25
       1.6057954   7.2153628e+25
       1.6057992   7.2155251e+25
       1.6058031   7.2157077e+25
       1.6058070   7.2156349e+25
       1.6058109   7.2155597e+25
       1.6058148   7.2152272e+25
       1.6058187   7.2148075e+25
       1.6058225   7.2140203e+25
       1.6058264   7.2131067e+25
       1.6058303   7.2119045e+25
       1.6058342   7.2105846e+25
       1.6058381   7.2090918e+25
       1.6058420   7.2077060e+25
       1.6058459   7.2064097e+25
       1.6058497   7.2051636e+25
       1.6058536   7.2043708e+25
       1.6058575   7.2035938e+25
       1.6058614   7.2033922e+25
       1.6058653   7.2028928e+25
       1.6058692   7.2027272e+25
       1.6058731   7.2024782e+25
       1.6058769   7.2023389e+25
       1.6058808   7.2020820e+25
       1.6058847   7.2015674e+25
       1.6058886   7.2011436e+25
       1.6058925   7.2003125e+25
       1.6058964   7.1999690e+25
       1.6059003   7.1988921e+25
       1.6059041   7.1984882e+25
       1.6059080   7.1973717e+25
       1.6059119   7.1968718e+25
       1.6059158   7.1952383e+25
       1.6059197   7.1939950e+25
       1.6059236   7.1918178e+25
       1.6059275   7.1871881e+25
       1.6059313   7.1831663e+25
       1.6059352   7.1831612e+25
       1.6059391   7.1821328e+25
       1.6059430   7.1821305e+25
       1.6059469   7.1812123e+25
       1.6059508   7.1811141e+25
       1.6059547   7.1806271e+25
       1.6059585   7.1802439e+25
       1.6059624   7.1798454e+25
       1.6059663   7.1791740e+25
       1.6059702   7.1783881e+25
       1.6059741   7.1768801e+25
       1.6059780   7.1753440e+25
       1.6059819   7.1733429e+25
       1.6059857   7.1716970e+25
       1.6059896   7.1702245e+25
       1.6059935   7.1694668e+25
       1.6059974   7.1688009e+25
       1.6060013   7.1684629e+25
       1.6060052   7.1681193e+25
       1.6060091   7.1676180e+25
       1.6060129   7.1672260e+25
       1.6060168   7.1666528e+25
       1.6060207   7.1662409e+25
       1.6060246   7.1655649e+25
       1.6060285   7.1650765e+25
       1.6060324   7.1643727e+25
       1.6060363   7.1638106e+25
       1.6060401   7.1632014e+25
       1.6060440   7.1627153e+25
       1.6060479   7.1622938e+25
       1.6060518   7.1618285e+25
       1.6060557   7.1615905e+25
       1.6060596   7.1611990e+25
       1.6060635   7.1609407e+25
       1.6060673   7.1605229e+25
       1.6060712   7.1601701e+25
       1.6060751   7.1597196e+25
       1.6060790   7.1593276e+25
       1.6060829   7.1588410e+25
       1.6060868   7.1583960e+25
       1.6060907   7.1579759e+25
       1.6060945   7.1575023e+25
       1.6060984   7.1571398e+25
       1.6061023   7.1566399e+25
       1.6061062   7.1561492e+25
       1.6061101   7.1555068e+25
       1.6061140   7.1551106e+25
       1.6061179   7.1548399e+25
       1.6061218   7.1548284e+25
       1.6061256   7.1549336e+25
       1.6061295   7.1552730e+25
       1.6061334   7.1557646e+25
       1.6061373   7.1562405e+25
       1.6061412   7.1566454e+25
       1.6061451   7.1569235e+25
       1.6061490   7.1571721e+25
       1.6061528   7.1570798e+25
       1.6061567   7.1568912e+25
       1.6061606   7.1562917e+25
       1.6061645   7.1558236e+25
       1.6061684   7.1549654e+25
       1.6061723   7.1539683e+25
       1.6061762   7.1527370e+25
       1.6061801   7.1513341e+25
       1.6061839   7.1498976e+25
       1.6061878   7.1482752e+25
       1.6061917   7.1468101e+25
       1.6061956   7.1447417e+25
       1.6061995   7.1430714e+25
       1.6062034   7.1407097e+25
       1.6062073   7.1385676e+25
       1.6062111   7.1356715e+25
       1.6062150   7.1336266e+25
       1.6062189   7.1307028e+25
       1.6062228   7.1283310e+25
       1.6062267   7.1276979e+25
       1.6062306   7.1259468e+25
       1.6062345   7.1192253e+25
       1.6062384   7.1126435e+25
       1.6062422   7.1036548e+25
       1.6062461   7.0943669e+25
       1.6062500   7.0821888e+25
       1.6062539   7.0680780e+25
       1.6062578   7.0510549e+25
       1.6062617   7.0307376e+25
       1.6062656   7.0072512e+25
       1.6062695   6.9795862e+25
       1.6062733   6.9488465e+25
       1.6062772   6.9134518e+25
       1.6062811   6.8750471e+25
       1.6062850   6.8333012e+25
       1.6062889   6.7905223e+25
       1.6062928   6.7477825e+25
       1.6062967   6.7077845e+25
       1.6063006   6.6722099e+25
       1.6063044   6.6416391e+25
       1.6063083   6.6169061e+25
       1.6063122   6.5955406e+25
       1.6063161   6.5787370e+25
       1.6063200   6.5632501e+25
       1.6063239   6.5514064e+25
       1.6063278   6.5391895e+25
       1.6063317   6.5294151e+25
       1.6063355   6.5172328e+25
       1.6063394   6.5057530e+25
       1.6063433   6.4978513e+25
       1.6063472   6.4936870e+25
       1.6063511   6.4874367e+25
       1.6063550   6.4838415e+25
       1.6063589   6.4794378e+25
       1.6063628   6.4764558e+25
       1.6063666   6.4733065e+25
       1.6063705   6.4704939e+25
       1.6063744   6.4678352e+25
       1.6063783   6.4649372e+25
       1.6063822   6.4623851e+25
       1.6063861   6.4595388e+25
       1.6063900   6.4570748e+25
       1.6063939   6.4548487e+25
       1.6063977   6.4526024e+25
       1.6064016   6.4504676e+25
       1.6064055   6.4485017e+25
       1.6064094   6.4467280e+25
       1.6064133   6.4450074e+25
       1.6064172   6.4433204e+25
       1.6064211   6.4417972e+25
       1.6064250   6.4403076e+25
       1.6064288   6.4389896e+25
       1.6064327   6.4376794e+25
       1.6064366   6.4366598e+25
       1.6064405   6.4356849e+25
       1.6064444   6.4348584e+25
       1.6064483   6.4341353e+25
       1.6064522   6.4335252e+25
       1.6064561   6.4331595e+25
       1.6064600   6.4328307e+25
       1.6064638   6.4327403e+25
       1.6064677   6.4326965e+25
       1.6064716   6.4323866e+25
       1.6064755   6.4321030e+25
       1.6064794   6.4315597e+25
       1.6064833   6.4313526e+25
       1.6064872   6.4312383e+25
       1.6064911   6.4317068e+25
       1.6064949   6.4327906e+25
       1.6064988   6.4342709e+25
       1.6065027   6.4362014e+25
       1.6065066   6.4385007e+25
       1.6065105   6.4411677e+25
       1.6065144   6.4440606e+25
       1.6065183   6.4476111e+25
       1.6065222   6.4514923e+25
       1.6065261   6.4560376e+25
       1.6065299   6.4611824e+25
       1.6065338   6.4671730e+25
       1.6065377   6.4741804e+25
       1.6065416   6.4825050e+25
       1.6065455   6.4923339e+25
       1.6065494   6.5040388e+25
       1.6065533   6.5181990e+25
       1.6065572   6.5350838e+25
       1.6065611   6.5553576e+25
       1.6065649   6.5791406e+25
       1.6065688   6.6070906e+25
       1.6065727   6.6389763e+25
       1.6065766   6.6754192e+25
       1.6065805   6.7154528e+25
       1.6065844   6.7583419e+25
       1.6065883   6.8022936e+25
       1.6065922   6.8454903e+25
       1.6065961   6.8859639e+25
       1.6065999   6.9216048e+25
       1.6066038   6.9522310e+25
       1.6066077   6.9772734e+25
       1.6066116   6.9986882e+25
       1.6066155   7.0158368e+25
       1.6066194   7.0312532e+25
       1.6066233   7.0435899e+25
       1.6066272   7.0559183e+25
       1.6066311   7.0659834e+25
       1.6066349   7.0779747e+25
       1.6066388   7.0890971e+25
       1.6066427   7.0962678e+25
       1.6066466   7.0992410e+25
       1.6066505   7.1046380e+25
       1.6066544   7.1070758e+25
       1.6066583   7.1108274e+25
       1.6066622   7.1129640e+25
       1.6066661   7.1156978e+25
       1.6066699   7.1178298e+25
       1.6066738   7.1201587e+25
       1.6066777   7.1226577e+25
       1.6066816   7.1249511e+25
       1.6066855   7.1278150e+25
       1.6066894   7.1300129e+25
       1.6066933   7.1324460e+25
       1.6066972   7.1344959e+25
       1.6067011   7.1368082e+25
       1.6067049   7.1385847e+25
       1.6067088   7.1407439e+25
       1.6067127   7.1423353e+25
       1.6067166   7.1440970e+25
       1.6067205   7.1455354e+25
       1.6067244   7.1467672e+25
       1.6067283   7.1480608e+25
       1.6067322   7.1486856e+25
       1.6067361   7.1498367e+25
       1.6067399   7.1493018e+25
       1.6067438   7.1498192e+25
       1.6067477   7.1470356e+25
       1.6067516   7.1460634e+25
       1.6067555   7.1325941e+25
       1.6067594   7.1215362e+25
       1.6067633   7.1130682e+25
       1.6067672   7.1073354e+25
       1.6067711   7.1051103e+25
       1.6067750   7.1058546e+25
       1.6067788   7.1054603e+25
       1.6067827   7.1065113e+25
       1.6067866   7.1066861e+25
       1.6067905   7.1073350e+25
       1.6067944   7.1072114e+25
       1.6067983   7.1073082e+25
       1.6068022   7.1072842e+25
       1.6068061   7.1072602e+25
       1.6068100   7.1074267e+25
       1.6068139   7.1074438e+25
       1.6068177   7.1076070e+25
       1.6068216   7.1077007e+25
       1.6068255   7.1080203e+25
       1.6068294   7.1081420e+25
       1.6068333   7.1085238e+25
       1.6068372   7.1086497e+25
       1.6068411   7.1088780e+25
       1.6068450   7.1088573e+25
       1.6068489   7.1088766e+25
       1.6068528   7.1089241e+25
       1.6068566   7.1088905e+25
       1.6068605   7.1090773e+25
       1.6068644   7.1089809e+25
       1.6068683   7.1090782e+25
       1.6068722   7.1089062e+25
       1.6068761   7.1089163e+25
       1.6068800   7.1087185e+25
       1.6068839   7.1086087e+25
       1.6068878   7.1085552e+25
       1.6068917   7.1084865e+25
       1.6068955   7.1085391e+25
       1.6068994   7.1085990e+25
       1.6069033   7.1087180e+25
       1.6069072   7.1086410e+25
       1.6069111   7.1087623e+25
       1.6069150   7.1087563e+25
       1.6069189   7.1090113e+25
       1.6069228   7.1090330e+25
       1.6069267   7.1092788e+25
       1.6069306   7.1094370e+25
       1.6069344   7.1098792e+25
       1.6069383   7.1107001e+25
       1.6069422   7.1116095e+25
       1.6069461   7.1130202e+25
       1.6069500   7.1140643e+25
       1.6069539   7.1151619e+25
       1.6069578   7.1158052e+25
       1.6069617   7.1163144e+25
       1.6069656   7.1163988e+25
       1.6069695   7.1166999e+25
       1.6069734   7.1169001e+25
       1.6069772   7.1170887e+25
       1.6069811   7.1174281e+25
       1.6069850   7.1175369e+25
       1.6069889   7.1179880e+25
       1.6069928   7.1180899e+25
       1.6069967   7.1185381e+25
       1.6070006   7.1186686e+25
       1.6070045   7.1192571e+25
       1.6070084   7.1194545e+25
       1.6070123   7.1200152e+25
       1.6070162   7.1205405e+25
       1.6070200   7.1210575e+25
       1.6070239   7.1218452e+25
       1.6070278   7.1222547e+25
       1.6070317   7.1233961e+25
       1.6070356   7.1238992e+25
       1.6070395   7.1260381e+25
       1.6070434   7.1270882e+25
       1.6070473   7.1312180e+25
       1.6070512   7.1335916e+25
       1.6070551   7.1481156e+25
       1.6070590   7.1602845e+25
       1.6070628   7.1695337e+25
       1.6070667   7.1760505e+25
       1.6070706   7.1793349e+25
       1.6070745   7.1797772e+25
       1.6070784   7.1818280e+25
       1.6070823   7.1823629e+25
       1.6070862   7.1838027e+25
       1.6070901   7.1842962e+25
       1.6070940   7.1853015e+25
       1.6070979   7.1856202e+25
       1.6071018   7.1860910e+25
       1.6071056   7.1863188e+25
       1.6071095   7.1862852e+25
       1.6071134   7.1863548e+25
       1.6071173   7.1861072e+25
       1.6071212   7.1860126e+25
       1.6071251   7.1856303e+25
       1.6071290   7.1856340e+25
       1.6071329   7.1851442e+25
       1.6071368   7.1851475e+25
       1.6071407   7.1845369e+25
       1.6071446   7.1844460e+25
       1.6071485   7.1838848e+25
       1.6071523   7.1833812e+25
       1.6071562   7.1825529e+25
       1.6071601   7.1814775e+25
       1.6071640   7.1804795e+25
       1.6071679   7.1785435e+25
       1.6071718   7.1770051e+25
       1.6071757   7.1730515e+25
       1.6071796   7.1701157e+25
       1.6071835   7.1676023e+25
       1.6071874   7.1652227e+25
       1.6071913   7.1633231e+25
       1.6071952   7.1614835e+25
       1.6071990   7.1601646e+25
       1.6072029   7.1596052e+25
       1.6072068   7.1587696e+25
       1.6072107   7.1586003e+25
       1.6072146   7.1578795e+25
       1.6072185   7.1578610e+25
       1.6072224   7.1572057e+25
       1.6072263   7.1571421e+25
       1.6072302   7.1565241e+25
       1.6072341   7.1561008e+25
       1.6072380   7.1550613e+25
       1.6072419   7.1542464e+25
       1.6072457   7.1530114e+25
       1.6072496   7.1518838e+25
       1.6072535   7.1509486e+25
       1.6072574   7.1499488e+25
       1.6072613   7.1494775e+25
       1.6072652   7.1488512e+25
       1.6072691   7.1486487e+25
       1.6072730   7.1478412e+25
       1.6072769   7.1470946e+25
       1.6072808   7.1454962e+25
       1.6072847   7.1434265e+25
       1.6072886   7.1403731e+25
       1.6072925   7.1360284e+25
       1.6072963   7.1302094e+25
       1.6073002   7.1224004e+25
       1.6073041   7.1131365e+25
       1.6073080   7.1028547e+25
       1.6073119   7.0933648e+25
       1.6073158   7.0850508e+25
       1.6073197   7.0788006e+25
       1.6073236   7.0738735e+25
       1.6073275   7.0704184e+25
       1.6073314   7.0675781e+25
       1.6073353   7.0653119e+25
       1.6073392   7.0634266e+25
       1.6073431   7.0616866e+25
       1.6073469   7.0604636e+25
       1.6073508   7.0589104e+25
       1.6073547   7.0579263e+25
       1.6073586   7.0567992e+25
       1.6073625   7.0562098e+25
       1.6073664   7.0553705e+25
       1.6073703   7.0545187e+25
       1.6073742   7.0535526e+25
       1.6073781   7.0523332e+25
       1.6073820   7.0508695e+25
       1.6073859   7.0489247e+25
       1.6073898   7.0468458e+25
       1.6073937   7.0437624e+25
       1.6073975   7.0402870e+25
       1.6074014   7.0349499e+25
       1.6074053   7.0281961e+25
       1.6074092   7.0187339e+25
       1.6074131   7.0064271e+25
       1.6074170   6.9906035e+25
       1.6074209   6.9708839e+25
       1.6074248   6.9482876e+25
       1.6074287   6.9239651e+25
       1.6074326   6.9012940e+25
       1.6074365   6.8811710e+25
       1.6074404   6.8653187e+25
       1.6074443   6.8520800e+25
       1.6074482   6.8422160e+25
       1.6074520   6.8342738e+25
       1.6074559   6.8286379e+25
       1.6074598   6.8243093e+25
       1.6074637   6.8210106e+25
       1.6074676   6.8193255e+25
       1.6074715   6.8176270e+25
       1.6074754   6.8186665e+25
       1.6074793   6.8185682e+25
       1.6074832   6.8179060e+25
       1.6074871   6.8161642e+25
       1.6074910   6.8131721e+25
       1.6074949   6.8085065e+25
       1.6074988   6.8016175e+25
       1.6075027   6.7919021e+25
       1.6075065   6.7801570e+25
       1.6075104   6.7660886e+25
       1.6075143   6.7518953e+25
       1.6075182   6.7381621e+25
       1.6075221   6.7270318e+25
       1.6075260   6.7179542e+25
       1.6075299   6.7115375e+25
       1.6075338   6.7066620e+25
       1.6075377   6.7033596e+25
       1.6075416   6.7008010e+25
       1.6075455   6.6989176e+25
       1.6075494   6.6972196e+25
       1.6075533   6.6954062e+25
       1.6075572   6.6938101e+25
       1.6075611   6.6918977e+25
       1.6075650   6.6903117e+25
       1.6075688   6.6884717e+25
       1.6075727   6.6870351e+25
       1.6075766   6.6857369e+25
       1.6075805   6.6850272e+25
       1.6075844   6.6849446e+25
       1.6075883   6.6857240e+25
       1.6075922   6.6878943e+25
       1.6075961   6.6915619e+25
       1.6076000   6.6969802e+25
       1.6076039   6.7041966e+25
       1.6076078   6.7101913e+25
       1.6076117   6.7159250e+25
       1.6076156   6.7201927e+25
       1.6076195   6.7225714e+25
       1.6076234   6.7234024e+25
       1.6076272   6.7229186e+25
       1.6076311   6.7215951e+25
       1.6076350   6.7224150e+25
       1.6076389   6.7220678e+25
       1.6076428   6.7224183e+25
       1.6076467   6.7218524e+25
       1.6076506   6.7215849e+25
       1.6076545   6.7203919e+25
       1.6076584   6.7183872e+25
       1.6076623   6.7150410e+25
       1.6076662   6.7104168e+25
       1.6076701   6.7049040e+25
       1.6076740   6.6982000e+25
       1.6076779   6.6921675e+25
       1.6076818   6.6868765e+25
       1.6076857   6.6834864e+25
       1.6076896   6.6813558e+25
       1.6076934   6.6809809e+25
       1.6076973   6.6819000e+25
       1.6077012   6.6848141e+25
       1.6077051   6.6899105e+25
       1.6077090   6.6977983e+25
       1.6077129   6.7091422e+25
       1.6077168   6.7240310e+25
       1.6077207   6.7431681e+25
       1.6077246   6.7651336e+25
       1.6077285   6.7887071e+25
       1.6077324   6.8108700e+25
       1.6077363   6.8302187e+25
       1.6077402   6.8458072e+25
       1.6077441   6.8583058e+25
       1.6077480   6.8681586e+25
       1.6077519   6.8757817e+25
       1.6077558   6.8816515e+25
       1.6077596   6.8860105e+25
       1.6077635   6.8896408e+25
       1.6077674   6.8922242e+25
       1.6077713   6.8947210e+25
       1.6077752   6.8968124e+25
       1.6077791   6.8992119e+25
       1.6077830   6.9016533e+25
       1.6077869   6.9047713e+25
       1.6077908   6.9087862e+25
       1.6077947   6.9139531e+25
       1.6077986   6.9208448e+25
       1.6078025   6.9292985e+25
       1.6078064   6.9401406e+25
       1.6078103   6.9522795e+25
       1.6078142   6.9651442e+25
       1.6078181   6.9765245e+25
       1.6078220   6.9857386e+25
       1.6078259   6.9920700e+25
       1.6078298   6.9959784e+25
       1.6078336   6.9979453e+25
       1.6078375   6.9982151e+25
       1.6078414   6.9971885e+25
       1.6078453   6.9947623e+25
       1.6078492   6.9912565e+25
       1.6078531   6.9861117e+25
       1.6078570   6.9792140e+25
       1.6078609   6.9696794e+25
       1.6078648   6.9569234e+25
       1.6078687   6.9402872e+25
       1.6078726   6.9197034e+25
       1.6078765   6.8959408e+25
       1.6078804   6.8708246e+25
       1.6078843   6.8472345e+25
       1.6078882   6.8271358e+25
       1.6078921   6.8112809e+25
       1.6078960   6.7990940e+25
       1.6078999   6.7903396e+25
       1.6079038   6.7834235e+25
       1.6079077   6.7805426e+25
       1.6079115   6.7785789e+25
       1.6079154   6.7777650e+25
       1.6079193   6.7778844e+25
       1.6079232   6.7786444e+25
       1.6079271   6.7800570e+25
       1.6079310   6.7817882e+25
       1.6079349   6.7813067e+25
       1.6079388   6.7817398e+25
       1.6079427   6.7814917e+25
       1.6079466   6.7818205e+25
       1.6079505   6.7820797e+25
       1.6079544   6.7829909e+25
       1.6079583   6.7847572e+25
       1.6079622   6.7876354e+25
       1.6079661   6.7919676e+25
       1.6079700   6.7974232e+25
       1.6079739   6.8040816e+25
       1.6079778   6.8103438e+25
       1.6079817   6.8160415e+25
       1.6079856   6.8202501e+25
       1.6079895   6.8234654e+25
       1.6079934   6.8257615e+25
       1.6079972   6.8275223e+25
       1.6080011   6.8287781e+25
       1.6080050   6.8296367e+25
       1.6080089   6.8300463e+25
       1.6080128   6.8302575e+25
       1.6080167   6.8301846e+25
       1.6080206   6.8300882e+25
       1.6080245   6.8296759e+25
       1.6080284   6.8295441e+25
       1.6080323   6.8290515e+25
       1.6080362   6.8288043e+25
       1.6080401   6.8280245e+25
       1.6080440   6.8269039e+25
       1.6080479   6.8254147e+25
       1.6080518   6.8215732e+25
       1.6080557   6.8181264e+25
       1.6080596   6.8151639e+25
       1.6080635   6.8125196e+25
       1.6080674   6.8104498e+25
       1.6080713   6.8086605e+25
       1.6080752   6.8072982e+25
       1.6080791   6.8057694e+25
       1.6080830   6.8046294e+25
       1.6080869   6.8038754e+25
       1.6080907   6.8033331e+25
       1.6080946   6.8037168e+25
       1.6080985   6.8042416e+25
       1.6081024   6.8054346e+25
       1.6081063   6.8065193e+25
       1.6081102   6.8080554e+25
       1.6081141   6.8094140e+25
       1.6081180   6.8111111e+25
       1.6081219   6.8129268e+25
       1.6081258   6.8150486e+25
       1.6081297   6.8175818e+25
       1.6081336   6.8204180e+25
       1.6081375   6.8239053e+25
       1.6081414   6.8278682e+25
       1.6081453   6.8328742e+25
       1.6081492   6.8389072e+25
       1.6081531   6.8465266e+25
       1.6081570   6.8558390e+25
       1.6081609   6.8677431e+25
       1.6081648   6.8828118e+25
       1.6081687   6.9016690e+25
       1.6081726   6.9244535e+25
       1.6081765   6.9503398e+25
       1.6081804   6.9775289e+25
       1.6081843   7.0030776e+25
       1.6081882   7.0251695e+25
       1.6081921   7.0429028e+25
       1.6081959   7.0569034e+25
       1.6081998   7.0674983e+25
       1.6082037   7.0760225e+25
       1.6082076   7.0826159e+25
       1.6082115   7.0877736e+25
       1.6082154   7.0919688e+25
       1.6082193   7.0953473e+25
       1.6082232   7.0982333e+25
       1.6082271   7.1005618e+25
       1.6082310   7.1026661e+25
       1.6082349   7.1042654e+25
       1.6082388   7.1057910e+25
       1.6082427   7.1070241e+25
       1.6082466   7.1082033e+25
       1.6082505   7.1093350e+25
       1.6082544   7.1105447e+25
       1.6082583   7.1116686e+25
       1.6082622   7.1127071e+25
       1.6082661   7.1137346e+25
       1.6082700   7.1146523e+25
       1.6082739   7.1155959e+25
       1.6082778   7.1164269e+25
       1.6082817   7.1172432e+25
       1.6082856   7.1179732e+25
       1.6082895   7.1187231e+25
       1.6082934   7.1194637e+25
       1.6082973   7.1201333e+25
       1.6083012   7.1206664e+25
       1.6083051   7.1211433e+25
       1.6083090   7.1216482e+25
       1.6083129   7.1216898e+25
       1.6083167   7.1217792e+25
       1.6083206   7.1214730e+25
       1.6083245   7.1216722e+25
       1.6083284   7.1215984e+25
       1.6083323   7.1222266e+25
       1.6083362   7.1225936e+25
       1.6083401   7.1237235e+25
       1.6083440   7.1253159e+25
       1.6083479   7.1273059e+25
       1.6083518   7.1316487e+25
       1.6083557   7.1355931e+25
       1.6083596   7.1392086e+25
       1.6083635   7.1424022e+25
       1.6083674   7.1451499e+25
       1.6083713   7.1473861e+25
       1.6083752   7.1492713e+25
       1.6083791   7.1511003e+25
       1.6083830   7.1526157e+25
       1.6083869   7.1536109e+25
       1.6083908   7.1544512e+25
       1.6083947   7.1545125e+25
       1.6083986   7.1546767e+25
       1.6084025   7.1545927e+25
       1.6084064   7.1546744e+25
       1.6084103   7.1547103e+25
       1.6084142   7.1548911e+25
       1.6084181   7.1550244e+25
       1.6084220   7.1550230e+25
       1.6084259   7.1551664e+25
       1.6084298   7.1549801e+25
       1.6084337   7.1549525e+25
       1.6084376   7.1547002e+25
       1.6084415   7.1545019e+25
       1.6084454   7.1542824e+25
       1.6084493   7.1538936e+25
       1.6084532   7.1535856e+25
       1.6084571   7.1530741e+25
       1.6084610   7.1527430e+25
       1.6084649   7.1520217e+25
       1.6084688   7.1516099e+25
       1.6084727   7.1507092e+25
       1.6084765   7.1499340e+25
       1.6084804   7.1489646e+25
       1.6084843   7.1479372e+25
       1.6084882   7.1466966e+25
       1.6084921   7.1446601e+25
       1.6084960   7.1430119e+25
       1.6084999   7.1384173e+25
       1.6085038   7.1339785e+25
       1.6085077   7.1298889e+25
       1.6085116   7.1261921e+25
       1.6085155   7.1226600e+25
       1.6085194   7.1193867e+25
       1.6085233   7.1163287e+25
       1.6085272   7.1141944e+25
       1.6085311   7.1111318e+25
       1.6085350   7.1086673e+25
       1.6085389   7.1054414e+25
       1.6085428   7.1028570e+25
       1.6085467   7.1001610e+25
       1.6085506   7.0980258e+25
       1.6085545   7.0956065e+25
       1.6085584   7.0932905e+25
       1.6085623   7.0904294e+25
       1.6085662   7.0869213e+25
       1.6085701   7.0831780e+25
       1.6085740   7.0789569e+25
       1.6085779   7.0752067e+25
       1.6085818   7.0715446e+25
       1.6085857   7.0685899e+25
       1.6085896   7.0658708e+25
       1.6085935   7.0636033e+25
       1.6085974   7.0618098e+25
       1.6086013   7.0605941e+25
       1.6086052   7.0597470e+25
       1.6086091   7.0592051e+25
       1.6086130   7.0591926e+25
       1.6086169   7.0593605e+25
       1.6086208   7.0597484e+25
       1.6086247   7.0600477e+25
       1.6086286   7.0603815e+25
       1.6086325   7.0604715e+25
       1.6086364   7.0606264e+25
       1.6086403   7.0605005e+25
       1.6086442   7.0603280e+25
       1.6086481   7.0600882e+25
       1.6086520   7.0596690e+25
       1.6086559   7.0594135e+25
       1.6086598   7.0590211e+25
       1.6086637   7.0587550e+25
       1.6086676   7.0585212e+25
       1.6086715   7.0584147e+25
       1.6086754   7.0582514e+25
       1.6086793   7.0581163e+25
       1.6086832   7.0581001e+25
       1.6086871   7.0583090e+25
       1.6086910   7.0584100e+25
       1.6086949   7.0585973e+25
       1.6086988   7.0587379e+25
       1.6087027   7.0586881e+25
       1.6087066   7.0587481e+25
       1.6087105   7.0585631e+25
       1.6087144   7.0584114e+25
       1.6087183   7.0582906e+25
       1.6087222   7.0583003e+25
       1.6087261   7.0581499e+25
       1.6087300   7.0582703e+25
       1.6087339   7.0583012e+25
       1.6087378   7.0583478e+25
       1.6087417   7.0584179e+25
       1.6087456   7.0583478e+25
       1.6087495   7.0584276e+25
       1.6087533   7.0583326e+25
       1.6087572   7.0584216e+25
       1.6087611   7.0583579e+25
       1.6087650   7.0585964e+25
       1.6087689   7.0585027e+25
       1.6087728   7.0588011e+25
       1.6087767   7.0589206e+25
       1.6087806   7.0592125e+25
       1.6087845   7.0596644e+25
       1.6087884   7.0602690e+25
       1.6087923   7.0617328e+25
       1.6087962   7.0628502e+25
       1.6088001   7.0672101e+25
       1.6088040   7.0713979e+25
       1.6088079   7.0751846e+25
       1.6088118   7.0786489e+25
       1.6088157   7.0818891e+25
       1.6088196   7.0848276e+25
       1.6088235   7.0874964e+25
       1.6088274   7.0890953e+25
       1.6088313   7.0917096e+25
       1.6088352   7.0937923e+25
       1.6088391   7.0963628e+25
       1.6088430   7.0983731e+25
       1.6088469   7.1006628e+25
       1.6088508   7.1023359e+25
       1.6088547   7.1042391e+25
